landmarkId,landmarkType,nomOff,lang,timeType,timeStamp,timePrec,timeCal,statement
http://www.wikidata.org/entity/Q3448916,thoroughfare,voie M/15,fr,end,1965-04-27T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3448916-467FCA8E-34DF-46AF-A27B-AB48D462FCBB
http://www.wikidata.org/entity/Q3367891,thoroughfare,voie DJ/20,fr,end,1986-02-23T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3367891-4D1AF517-EA9F-4894-8F0C-D6641FA24C45
http://www.wikidata.org/entity/Q3149377,thoroughfare,passage Zet,fr,end,1993-11-03T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3149377-6A54A836-7685-4BB0-8DB4-5DCCA194BB8D
http://www.wikidata.org/entity/Q3448935,thoroughfare,voie BM/20,fr,end,1977-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3448935-96E679F1-C929-4205-8C4A-9987C7DB850C
http://www.wikidata.org/entity/Q3368018,thoroughfare,sentier du Moulin-des-Prés,fr,end,1877-01-31T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3368018-b32bbd75-41c6-800f-5047-5379c5d03aad
http://www.wikidata.org/entity/Q21098499,thoroughfare,voie CW/15,fr,start,2007-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098499-D2457A40-83C6-4FA8-AB19-6C0F7031D313
http://www.wikidata.org/entity/Q21098632,thoroughfare,voie G/5,fr,start,1968-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098632-ECAA3705-19EF-4680-AE4D-3B14550525A6
http://www.wikidata.org/entity/Q88867876,thoroughfare,rue Gustave et Martial Caillebotte,fr,start,2013-11-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q88867876-76E1BDD0-37F0-4275-BCD5-0109FADFA1BA
http://www.wikidata.org/entity/Q1626241,thoroughfare,rue du 8 Mai 1945,fr,start,1966-02-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q1626241-4B48584F-F992-4FB0-ADAE-6A55C2D435F9
http://www.wikidata.org/entity/Q21427905,thoroughfare,rue Cesaria Évora,fr,start,2014-06-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21427905-480CA235-1EF8-4911-B34D-2A5EDFE306E1
http://www.wikidata.org/entity/Q1573359,thoroughfare,place du Trône Renversé,fr,start,1792-08-10T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q1573359-a619ed37-4e9e-d37e-dc07-71fe28ce7649
http://www.wikidata.org/entity/Q48757153,thoroughfare,place Aurélie Nemours,fr,start,2014-06-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q48757153-EA727E1E-A88D-4EDF-ABF4-254380591CDC
http://www.wikidata.org/entity/Q85854591,thoroughfare,rue Pierre Mauroy,fr,start,2019-06-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q85854591-06bae466-4856-d42b-b410-b79db926f54f
http://www.wikidata.org/entity/Q85852645,thoroughfare,allée Isadora Duncan,fr,start,2013-07-10T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q85852645-16450390-4459-ccc2-d68f-1aa5538e38bf
http://www.wikidata.org/entity/Q790562,thoroughfare,avenue Foch,fr,start,1929-03-29T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q790562-0e033747-4390-7dc8-5d9d-db2d6bba88f6
http://www.wikidata.org/entity/Q28963331,thoroughfare,place Jacques Duhamel,fr,start,2016-09-28T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q28963331-DBF71712-E0DE-43F5-9174-5BBCC07D8384
http://www.wikidata.org/entity/Q86724022,thoroughfare,place Cheikha Remitti,fr,start,2019-11-15T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q86724022-00248A1B-2FEF-44D2-AD71-013B265A70B4
http://www.wikidata.org/entity/Q47492356,thoroughfare,rue Théroigne de Méricourt,fr,start,2015-10-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q47492356-69266ADE-27D7-42CE-A707-A3513E7C18B4
http://www.wikidata.org/entity/Q1573359,thoroughfare,place de la Nation,fr,start,1880-07-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q1573359-9DF12454-7603-47B4-AA77-2BB89DBA4C58
http://www.wikidata.org/entity/Q21098661,thoroughfare,voie P/12,fr,start,1958-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098661-79F81107-CB15-4498-B26B-C6A3DE58FFE9
http://www.wikidata.org/entity/Q1573359,thoroughfare,place du Trône,fr,start,1810-01-01T00:00:00Z,8,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q1573359-7768bcdb-4cad-1f8c-558c-5a4b27580a67
http://www.wikidata.org/entity/Q64210931,thoroughfare,place Paul et Augustine Fiket,fr,start,2013-11-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q64210931-49648453-3AD7-4E37-A344-F50C88CFF37D
http://www.wikidata.org/entity/Q21098690,thoroughfare,voie Y/19,fr,start,1962-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098690-FB627E55-1F2C-4FFC-8901-41825AD72BD2
http://www.wikidata.org/entity/Q21098610,thoroughfare,voie F/8,fr,start,1963-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098610-77ED4B94-11FE-4DDF-B59A-8EBD2FB3090C
http://www.wikidata.org/entity/Q21098679,thoroughfare,voie U/19,fr,start,1959-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098679-DE616770-D14F-4DCF-86E1-95F50C72798E
http://www.wikidata.org/entity/Q55595471,thoroughfare,allée Marianne Breslauer,fr,start,2013-07-09T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q55595471-29B4E826-2B26-4187-B354-6B4BF52BCE72
http://www.wikidata.org/entity/Q390418,thoroughfare,pont Alexandre III,fr,start,1896-10-04T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q390418-263B390E-93F7-454C-A2FF-8DE34831792C
http://www.wikidata.org/entity/Q88767936,thoroughfare,allée Mireille Knoll,fr,start,2019-06-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q88767936-C7D099FC-9F2C-4405-9E01-308309C649DF
http://www.wikidata.org/entity/Q2380920,thoroughfare,rue Gaston Couté,fr,start,1957-09-18T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2380920-EC75FE1E-E4E5-49C3-8EC5-A360019593AA
http://www.wikidata.org/entity/Q21098678,thoroughfare,voie U/16,fr,start,1959-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098678-0eb9b2a1-4408-6df4-f397-fc81d7ce5477
http://www.wikidata.org/entity/Q790580,thoroughfare,avenue Paul Doumer,fr,start,1932-07-19T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q790580-4EA52B36-84BE-4824-AF41-078A82E971DF
http://www.wikidata.org/entity/Q88854396,thoroughfare,allée Clarissa Jean-Philippe,fr,start,2018-09-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q88854396-0A8F8C97-A1CA-4AAC-B19D-1BE6FBA82A4C
http://www.wikidata.org/entity/Q28956786,thoroughfare,passage de la Canopée,fr,start,2015-11-23T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q28956786-053ac299-48e8-e111-b7d3-582a2cb39cd2
http://www.wikidata.org/entity/Q2371336,thoroughfare,rue Aristide Maillol,fr,start,1984-11-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2371336-A128AD82-7AB3-4D50-AA53-6AAB5D7E254B
http://www.wikidata.org/entity/Q21098626,thoroughfare,voie FN/13,fr,start,2007-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098626-1A7631E3-A54F-4DF5-A349-79B90886D946
http://www.wikidata.org/entity/Q895078,thoroughfare,boulevard Saint-Michel,fr,start,1867-02-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q895078-757B5C49-9033-4F94-9B1B-3D5A918984B9
http://www.wikidata.org/entity/Q1640681,thoroughfare,rue de la Chaussée d'Antin,fr,start,1816-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q1640681-715E78E3-0A4B-4FA7-9412-C2012B6E4DFD
http://www.wikidata.org/entity/Q3451797,thoroughfare,rue des Dunes,fr,start,1877-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451797-01DBFA7F-0F92-4AD3-94E0-2FE9FD8344ED
http://www.wikidata.org/entity/Q3451777,thoroughfare,rue des Dardanelles,fr,start,1929-03-04T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451777-D4F1701C-C84E-44FE-972C-79886ED990C6
http://www.wikidata.org/entity/Q3447128,thoroughfare,rue Berger,fr,start,1864-03-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447128-06B36973-44E4-4DD3-AFB6-F6EA2C0436DC
http://www.wikidata.org/entity/Q3450797,thoroughfare,rue de Lagny,fr,start,1956-05-21T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450797-44212E6A-7373-4BE3-AA29-6254F151EECE
http://www.wikidata.org/entity/Q3451484,thoroughfare,rue de la Marne,fr,start,1849-09-03T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451484-ED5E6BC9-6176-4B2D-9A52-2B42FE13E09A
http://www.wikidata.org/entity/Q3447020,thoroughfare,rue Auguste Cain,fr,start,1899-08-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447020-6BEB6A68-5E2F-421F-B993-7AD024021D2E
http://www.wikidata.org/entity/Q3451279,thoroughfare,rue de l'Oise,fr,start,1869-09-03T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451279-C5374307-1B07-4E38-9202-98FA9A9C87BC
http://www.wikidata.org/entity/Q3447124,thoroughfare,rue Benouville,fr,start,1875-02-10T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447124-8A9A3B98-EC25-4AF8-9CA3-469DABACD94F
http://www.wikidata.org/entity/Q3447234,thoroughfare,rue Boy-Zelenski,fr,start,1982-09-15T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447234-3BE54148-05B3-4B88-A97A-1994CBA22BF2
http://www.wikidata.org/entity/Q3447249,thoroughfare,rue Brillat-Savarin,fr,start,1894-12-28T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447249-22F6C90A-0FF5-4CC1-9AAA-1764872C6B34
http://www.wikidata.org/entity/Q3451403,thoroughfare,rue de la Croix Moreau,fr,start,1989-03-31T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451403-25DE1177-33F4-4D23-B454-8F68D7BF4164
http://www.wikidata.org/entity/Q3450834,thoroughfare,rue de Lorraine,fr,start,1868-07-20T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450834-6E1907C6-52DF-4662-9F81-56F04692A6B7
http://www.wikidata.org/entity/Q3447125,thoroughfare,rue Berbier du Mets,fr,start,1935-12-19T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447125-F162A17C-CE1A-4DB3-8A60-6BE6F2B407F3
http://www.wikidata.org/entity/Q3451002,thoroughfare,rue de Reims,fr,start,1907-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451002-314053FF-A901-4F5A-A9FE-2185836D738D
http://www.wikidata.org/entity/Q3451186,thoroughfare,rue de l'Amiral Cloué,fr,start,1907-06-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451186-5ACD6C07-003B-4FEF-A419-B67981A600E4
http://www.wikidata.org/entity/Q3446980,thoroughfare,rue Antonin Mercié,fr,start,1929-04-30T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446980-99333F32-32C4-45D8-8DC4-95B2C12EBCFD
http://www.wikidata.org/entity/Q3447194,thoroughfare,rue Bonaparte,fr,start,1852-08-12T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447194-77BEE30E-D4BC-449C-A1CC-8C44F1425CD2
http://www.wikidata.org/entity/Q3447156,thoroughfare,rue Biot,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447156-3CBA32CC-F3A3-4D69-84DC-DEDA8E537C5E
http://www.wikidata.org/entity/Q3450984,thoroughfare,rue de Prague,fr,start,1904-04-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450984-FAFB674B-1CA7-4EA5-B19F-E2AA23B811A4
http://www.wikidata.org/entity/Q3451108,thoroughfare,rue de Turin,fr,start,1845-11-21T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451108-A29A569E-0249-4F8C-9DFA-FCD05D8A9280
http://www.wikidata.org/entity/Q3447191,thoroughfare,rue Bonnet,fr,start,1875-02-10T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447191-E65E5239-06F8-4642-ABB1-146D345082D1
http://www.wikidata.org/entity/Q3451092,thoroughfare,rue de Torcy,fr,start,1867-02-27T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451092-56DDA9DE-F544-4AEB-8246-BF76D51DBAFD
http://www.wikidata.org/entity/Q3450789,thoroughfare,rue de La Reynie,fr,start,1851-02-18T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450789-0D580895-FDDD-4F74-83EA-97B9E0CDBCC1
http://www.wikidata.org/entity/Q3451180,thoroughfare,rue Marietta Alboni,fr,start,2021-12-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451180-63b84876-411d-2420-046e-44309473d2a8
http://www.wikidata.org/entity/Q3447109,thoroughfare,rue Becquerel,fr,start,1875-02-10T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447109-3706C54B-7EE7-4BA4-ACBE-A8D385CB36E0
http://www.wikidata.org/entity/Q3451084,thoroughfare,rue de Thorigny,fr,start,1868-04-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451084-CEDE510D-6630-41A0-8CC3-1A09A9040CDC
http://www.wikidata.org/entity/Q3451070,thoroughfare,rue de Sèze,fr,start,1824-06-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451070-63A9766E-A13C-4EFA-8EF3-5F4B62E1F8CE
http://www.wikidata.org/entity/Q3450989,thoroughfare,rue de Prony,fr,start,1864-03-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450989-B606C9E6-2AFD-4E9D-A537-5E34BDA70127
http://www.wikidata.org/entity/Q3446946,thoroughfare,rue André Del Sarte,fr,start,1880-11-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446946-83337E38-9F8F-4614-8948-7BC37429C093
http://www.wikidata.org/entity/Q3451775,thoroughfare,rue des Cévennes,fr,start,1877-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451775-9412FB96-33B2-46E5-8C05-3E38814171BE
http://www.wikidata.org/entity/Q3446957,thoroughfare,rue André Suarès,fr,start,1992-02-04T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446957-26085201-2565-49CF-8E74-4FE57A35026E
http://www.wikidata.org/entity/Q3447220,thoroughfare,rue Boulle,fr,start,1880-05-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447220-6404AB8D-EE4A-4436-B71A-D8C713DA4073
http://www.wikidata.org/entity/Q3450757,thoroughfare,rue de Gribeauval,fr,start,1847-05-28T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450757-2ADD3ACA-5583-470D-B7C6-1E6124D022C1
http://www.wikidata.org/entity/Q3446966,thoroughfare,rue Anselme Payen,fr,start,1973-04-06T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446966-81DCF51A-60FA-4D90-8A59-C8B931AEAB63
http://www.wikidata.org/entity/Q3447215,thoroughfare,rue Bougainville,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447215-0CEF909C-2C84-4AF5-BACB-5D7AAE90DCA6
http://www.wikidata.org/entity/Q3447239,thoroughfare,rue Brancion,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447239-A1A7CAD7-C00B-461A-B74A-8193ACC9E9BD
http://www.wikidata.org/entity/Q3451199,thoroughfare,rue de l'Ancienne Comédie,fr,start,1834-05-21T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451199-33052EF2-D3E4-4BB6-A62E-268A40D16EE1
http://www.wikidata.org/entity/Q3451664,thoroughfare,rue des Batignolles,fr,start,1868-07-20T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451664-B3944DFE-39DB-4C2F-AEFF-B7CBA5F627C4
http://www.wikidata.org/entity/Q3446995,thoroughfare,rue Arthur Groussier,fr,start,1965-03-18T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446995-E0265F2E-D056-4FD2-99DF-48D8C2FEFECA
http://www.wikidata.org/entity/Q3451022,thoroughfare,rue de Rome,fr,start,1868-07-20T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451022-E4B6F446-2B2A-404D-850D-F402FE9ACECF
http://www.wikidata.org/entity/Q3451027,thoroughfare,rue de Saint-Marceaux,fr,start,1930-12-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451027-DADD2EE5-27E0-42AE-BABD-8F4C0BA70ED9
http://www.wikidata.org/entity/Q3450821,thoroughfare,rue de Lobau,fr,start,1838-12-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450821-5A72F0CF-A008-4E3A-B694-F259DC756119
http://www.wikidata.org/entity/Q3451504,thoroughfare,rue de la Montagne de l'Espérou,fr,start,1989-04-10T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451504-07CA84C9-F27E-46E0-BB4B-CC48232DCBCD
http://www.wikidata.org/entity/Q3450907,thoroughfare,rue de Monttessuy,fr,start,1908-02-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450907-6D98B5E7-F0E4-4A6E-9B25-0AA40C1EF308
http://www.wikidata.org/entity/Q3446983,thoroughfare,rue Archereau,fr,start,1924-10-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446983-92F41B15-50A4-405D-8472-59FEEDE7CCC0
http://www.wikidata.org/entity/Q3450872,thoroughfare,rue de Mazagran,fr,start,1840-03-20T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450872-52DD8FB1-3CE5-432D-9765-985BCCBF773B
http://www.wikidata.org/entity/Q3446965,thoroughfare,rue Annie Girardot,fr,start,2012-09-25T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446965-0C9C6A17-57A1-43CF-854E-FBA1ECEE849A
http://www.wikidata.org/entity/Q3451530,thoroughfare,rue de la Pierre Levée,fr,start,1936-07-27T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451530-1F2BDA42-B5FB-4188-86CE-983F2EB3A24C
http://www.wikidata.org/entity/Q3447000,thoroughfare,rue Arthur Rozier,fr,start,1928-03-23T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447000-26878949-6574-4E85-8D5F-5BAEEA5AEA86
http://www.wikidata.org/entity/Q3447135,thoroughfare,rue Bernard Palissy,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447135-2BC5B284-8B76-4244-B438-439EAF54E515
http://www.wikidata.org/entity/Q3451692,thoroughfare,rue des Bons Vivants,fr,start,1996-12-18T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451692-ED219CF8-D718-4DE4-A89E-2940D2A25A35
http://www.wikidata.org/entity/Q3451227,thoroughfare,rue de l'Aubrac,fr,start,1993-02-11T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451227-11A94D81-0CB2-4008-AAE1-72B9EAEEC062
http://www.wikidata.org/entity/Q3451512,thoroughfare,rue de la Néva,fr,start,1884-08-30T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451512-5D6B5F7D-7E74-4AA1-8F09-541C4E6172B2
http://www.wikidata.org/entity/Q3451180,thoroughfare,rue de l'Alboni,fr,start,1907-06-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451180-93958bca-4f9b-4653-bf3c-9228626881e3
http://www.wikidata.org/entity/Q3447162,thoroughfare,rue Blainville,fr,start,1865-10-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447162-F4C7B847-EF33-4B64-B8E0-7AA497CA364A
http://www.wikidata.org/entity/Q3447120,thoroughfare,rue Bellot,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447120-2FEFED4D-CDBE-4517-A080-41A0AAD706AE
http://www.wikidata.org/entity/Q3451756,thoroughfare,rue des Colonnes,fr,start,1797-10-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451756-3656752D-E10C-48AB-AE71-1D730C06883D
http://www.wikidata.org/entity/Q3451156,thoroughfare,rue de l'Abbé Rousselot,fr,start,1929-12-09T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451156-81353FD3-B21B-4B37-B88B-7510C0281336
http://www.wikidata.org/entity/Q3451464,thoroughfare,rue de la Louisiane,fr,start,1877-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451464-69E65D6F-497E-42E4-AD0D-202DD21C07BE
http://www.wikidata.org/entity/Q3447170,thoroughfare,rue Bleue,fr,start,1789-02-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447170-C7E1471A-B429-40F8-9AC6-44C14500D117
http://www.wikidata.org/entity/Q3451219,thoroughfare,rue de l'Armée d'Orient,fr,start,1978-08-30T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451219-4CC46148-18BB-458A-8A7A-8EC1F4E9BDC1
http://www.wikidata.org/entity/Q3451377,thoroughfare,rue de la Cité,fr,start,1834-05-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451377-41BCCDF1-321D-4247-8A68-E3046099D67D
http://www.wikidata.org/entity/Q101064670,thoroughfare,allée Charles Brennus,fr,start,2015-12-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q101064670-6ACC76E9-066E-469A-8F5D-9A36CF69979F
http://www.wikidata.org/entity/Q3448028,thoroughfare,rue Fulton,fr,start,1844-08-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3448028-BA8A1509-CFBC-4C3F-89D7-AA91B62D76BA
http://www.wikidata.org/entity/Q3448493,thoroughfare,rue Jean Minjoz,fr,start,2001-02-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3448493-537C7A24-FAB9-4A7E-9DBA-DCF93A913C3A
http://www.wikidata.org/entity/Q101064719,thoroughfare,place des Messageries de l'Est,fr,start,2018-11-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q101064719-C9F2E123-699E-44D9-9998-A17EEAF55D98
http://www.wikidata.org/entity/Q3448422,thoroughfare,rue Japy,fr,start,1867-03-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3448422-D9E03886-5AB0-4B7F-9418-F1131C551BD9
http://www.wikidata.org/entity/Q943509,thoroughfare,rue Pierre Bullet,fr,start,1894-01-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q943509-EB473C05-A56B-43EC-BA7F-D47F1F8E5A98
http://www.wikidata.org/entity/Q3448312,thoroughfare,rue Henri Turot,fr,start,1935-01-21T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3448312-B1EE783C-41ED-495F-8D4E-D16FA1521E04
http://www.wikidata.org/entity/Q21098607,thoroughfare,voie F/16,fr,start,1956-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q21098607-89D1A897-870D-4EB6-B7FE-7263E04D04EB
