landmarkId,landmarkType,nomOff,lang,timeType,timeStamp,timePrec,timeCal,statement
http://www.wikidata.org/entity/Q2838904,thoroughfare,allée de Bercy,fr,start,1987-06-12T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2838904-77FC64DD-9D53-4379-A582-5193BB876C9B
http://www.wikidata.org/entity/Q2873598,thoroughfare,avenue Daumesnil,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2873598-AC7BD0F0-DEFF-46C9-B0F0-170672E40BD0
http://www.wikidata.org/entity/Q2873739,thoroughfare,avenue Ledru-Rollin,fr,start,1879-08-16T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2873739-ECEFA569-A717-4114-81BB-B0F0104E9380
http://www.wikidata.org/entity/Q2921779,thoroughfare,boulevard Beaumarchais,fr,start,1831-01-22T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2921779-8AC629C1-951A-4065-B594-8F9B02EC9420
http://www.wikidata.org/entity/Q2921778,thoroughfare,boulevard Bourdon,fr,start,1806-02-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2921778-08BCB3B2-E5B4-419A-AB09-2FBE05074169
http://www.wikidata.org/entity/Q2921971,thoroughfare,boulevard de Bercy,fr,start,1864-12-30T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2921971-D93DCAD4-3190-4696-B26E-A2A22CC94928
http://www.wikidata.org/entity/Q2922015,thoroughfare,boulevard de la Bastille,fr,start,1898-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2922015-0252A363-E000-47B7-AF09-B522250E566B
http://www.wikidata.org/entity/Q2921805,thoroughfare,boulevard Diderot,fr,start,1879-08-16T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2921805-8BFF6CC8-EEDC-4619-A7C2-D9569588D1C8
http://www.wikidata.org/entity/Q2921837,thoroughfare,boulevard Henri IV,fr,start,1877-11-10T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2921837-3F2C6F27-D317-4337-9D2B-F498D777AFED
http://www.wikidata.org/entity/Q2921888,thoroughfare,boulevard Morland,fr,start,1806-02-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2921888-784C71EB-E0AD-4420-9933-F2834D87D329
http://www.wikidata.org/entity/Q2974747,thoroughfare,cité de l'Ameublement,fr,start,1930-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2974747-F33DF97B-4D4F-4749-9296-BA4883651B33
http://www.wikidata.org/entity/Q107683013,thoroughfare,cour de l'Île Louviers,fr,start,2021-10-12T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q107683013-a69c1fc6-40de-beef-8f89-58d44bcf7200
http://www.wikidata.org/entity/Q3001063,thoroughfare,cour du Marché Saint-Antoine,fr,start,2001-12-19T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3001063-4247EBA1-73B3-43D6-894B-734BE966702A
http://www.wikidata.org/entity/Q3000907,thoroughfare,cour Saint-Éloi,fr,start,1877-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3000907-AA86989D-0A63-430B-9CDB-8E4A4647B800
http://www.wikidata.org/entity/Q3058451,thoroughfare,esplanade des Villes Compagnons de la Libération,fr,start,2005-06-23T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3058451-E2C1FA7C-1C70-442E-BBBE-3E8205E1C866
http://www.wikidata.org/entity/Q87903804,thoroughfare,esplanade Renée Lebas,fr,start,2013-10-15T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q87903804-BC21FBEA-68E7-4800-A671-BE1B9561A738
http://www.wikidata.org/entity/Q96180284,thoroughfare,esplanade Roger Joseph Boscovich,fr,start,2013-07-09T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q96180284-A058178D-D14F-40AC-93EB-BE4A394B5511
http://www.wikidata.org/entity/Q3367835,thoroughfare,passage Basfroi,fr,start,1877-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3367835-EA54D303-3205-4799-A6B9-47A0E33247F2
http://www.wikidata.org/entity/Q3367860,thoroughfare,passage Charles Dallery,fr,start,1933-05-20T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3367860-FE11DFCF-ED9F-4B9B-ADE7-49BF066E417B
http://www.wikidata.org/entity/Q107683011,thoroughfare,passage de l'Île Louviers,fr,start,2021-10-12T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q107683011-57bf07ff-4530-8f34-585e-c65bfcc14928
http://www.wikidata.org/entity/Q88972395,thoroughfare,passage Emma Calvé,fr,start,2018-12-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q88972395-02421C64-7F01-4087-8428-909F0BCA3A01
http://www.wikidata.org/entity/Q101064708,thoroughfare,passage Jacqueline Giraud,fr,start,2018-11-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q101064708-90C45AB6-1076-4853-A18F-F4A9369F9396
http://www.wikidata.org/entity/Q97169796,thoroughfare,passage Marie Rogissart,fr,start,2018-11-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q97169796-E5F11ACE-966A-4CF4-99A7-DF7F291A2547
http://www.wikidata.org/entity/Q3562167,thoroughfare,passage Miriam Makeba,fr,start,2013-11-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3562167-31B23F21-CA61-407B-A2C8-98D0DF1C7724
http://www.wikidata.org/entity/Q3367986,thoroughfare,passage Saint-Paul,fr,start,1877-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3367986-6512AA8F-8C72-4ECC-B4D2-171076FB20A7
http://www.wikidata.org/entity/Q3368012,thoroughfare,passage Thiéré,fr,start,1877-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3368012-4C4253CC-52EA-4835-B5D9-897B8E200650
http://www.wikidata.org/entity/Q3368276,thoroughfare,passerelle Jim Morrison,fr,start,2025-02-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3368276-850b1f1c-4a00-27cd-10e9-12709af216aa
http://www.wikidata.org/entity/Q127605034,thoroughfare,place Ady et Gilberte Steg,fr,start,2024-07-12T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q127605034-94124A9D-E074-4F45-9E6B-959DC45EDFED
http://www.wikidata.org/entity/Q3390191,thoroughfare,place d'Aligre,fr,start,1867-02-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3390191-6F04FF46-708E-447F-B540-EEB8849556FC
http://www.wikidata.org/entity/Q3390498,thoroughfare,place des Combattants en Afrique du Nord,fr,start,1984-11-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3390498-67CE1CEE-0624-46EC-991B-8F5158FDB04C
http://www.wikidata.org/entity/Q898629,thoroughfare,place des Vosges,fr,start,1870-09-16T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q898629-FE968B58-0E01-46E5-A12B-207B68B9FE80
http://www.wikidata.org/entity/Q3390597,thoroughfare,place du 19 Mars 1962,fr,start,2003-11-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3390597-10307105-9370-4626-AA09-5E55764C13C9
http://www.wikidata.org/entity/Q3390566,thoroughfare,place du Bataillon du Pacifique,fr,start,1985-07-12T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3390566-521E19F7-07B6-45C8-8D62-A423D8EF7904
http://www.wikidata.org/entity/Q3390589,thoroughfare,place du Colonel Bourgoin,fr,start,1972-11-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3390589-F1C43A11-2E37-4A13-8A99-2B3122D56A85
http://www.wikidata.org/entity/Q3390601,thoroughfare,place du Docteur Antoine Béclère,fr,start,1970-07-29T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3390601-173DBFEA-506C-4F30-8418-ACD2468A38D5
http://www.wikidata.org/entity/Q3390683,thoroughfare,place du Père Chaillet,fr,start,1980-09-09T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3390683-1A89ADBA-186A-434A-ACEA-A61F48E93984
http://www.wikidata.org/entity/Q3390689,thoroughfare,place du Père Teilhard de Chardin,fr,start,1981-11-23T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3390689-5C5A832B-C9A4-4E4A-839E-623E9EE38B07
http://www.wikidata.org/entity/Q3389851,thoroughfare,place Henri Frenay,fr,start,1995-07-18T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3389851-8EC6A466-E305-4103-8198-F399B36EA17B
http://www.wikidata.org/entity/Q3389886,thoroughfare,place Jean Lauprêtre,fr,start,2005-06-23T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3389886-0237D4C9-5C81-4415-ADED-457E65472691
http://www.wikidata.org/entity/Q101064727,thoroughfare,place Léo Ferré,fr,start,2008-11-25T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q101064727-490B83F0-AA85-4F56-8BC9-AB09F791B629
http://www.wikidata.org/entity/Q3389936,thoroughfare,place Louis Armand,fr,start,1984-01-25T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3389936-DC29759D-40EC-49FF-91F1-232C36D1D9D5
http://www.wikidata.org/entity/Q123581434,thoroughfare,place Marie-Louise Dugès-Lachapelle,fr,start,2023-12-15T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q123581434-190FAC88-1831-400D-8052-53525604EC87
http://www.wikidata.org/entity/Q3389986,thoroughfare,place Mazas,fr,start,1806-02-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3389986-0DF5CB1E-9A13-4945-8FFB-F527DEDC93EE
http://www.wikidata.org/entity/Q3389995,thoroughfare,place Mireille Havet,fr,start,2006-11-28T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3389995-85CA13EC-454F-4D77-9B56-5522E3C60DB0
http://www.wikidata.org/entity/Q114283548,thoroughfare,place Philippe de Broca,fr,start,2022-10-13T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q114283548-65dd734f-4940-d516-06d8-b53bc943dfc6
http://www.wikidata.org/entity/Q2424869,thoroughfare,place Rutebeuf,fr,start,1988-12-21T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2424869-3243559F-02DA-4784-905C-1100ECFB45DE
http://www.wikidata.org/entity/Q1196676,thoroughfare,pont Charles de Gaulle,fr,start,1990-11-29T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q1196676-51E747E2-3D9A-4653-89E0-BF1607BE214D
http://www.wikidata.org/entity/Q3398631,thoroughfare,port des Célestins,fr,start,1905-07-18T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3398631-92B98210-E070-4A0E-AA81-71B03D3BF840
http://www.wikidata.org/entity/Q3398352,thoroughfare,port Henri IV,fr,start,1905-07-18T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3398352-1C04C127-C0C2-4F6F-AD88-29B6F68BA1DE
http://www.wikidata.org/entity/Q3412678,thoroughfare,quai de Bercy,fr,start,1972-04-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3412678-973300CD-8798-497E-A686-108E9EACE231
http://www.wikidata.org/entity/Q3412724,thoroughfare,quai des Célestins,fr,start,1906-01-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3412724-F1502826-B2D4-4FC0-AFF1-56D4E19DA31A
http://www.wikidata.org/entity/Q3412637,thoroughfare,quai Henri IV,fr,start,1844-08-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3412637-26021306-FBBA-4E2F-9AE7-A5A5620CDE46
http://www.wikidata.org/entity/Q3446828,thoroughfare,rue Abel,fr,start,1900-12-07T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446828-095CEB15-7B99-4942-89A6-B319C19AF3C1
http://www.wikidata.org/entity/Q3446829,thoroughfare,rue Abel Ferry,fr,start,1928-12-15T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446829-19EDEA34-59D5-4BE6-B3EA-BBF8E5FF6B5A
http://www.wikidata.org/entity/Q2388073,thoroughfare,rue Abel Gance,fr,start,1993-03-09T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q2388073-EE7470E7-729B-47A8-801D-19E29104B4C4
http://www.wikidata.org/entity/Q3446832,thoroughfare,rue Abel Hovelacque,fr,start,1899-08-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446832-DA8FAA8D-C3E5-4C32-8BA7-FE387554E47E
http://www.wikidata.org/entity/Q3446833,thoroughfare,rue Abel Truchet,fr,start,1928-04-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446833-B4803F8B-B5E5-4F99-9CF3-500FC8B96207
http://www.wikidata.org/entity/Q30740845,thoroughfare,rue Abel-Laurent,fr,start,1878-01-01T00:00:00Z,9,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q30740845-D42B0B72-F157-4F31-B17B-7C72E62324E7
http://www.wikidata.org/entity/Q3446852,thoroughfare,rue Agrippa d'Aubigné,fr,start,1891-01-29T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446852-CCF92FDE-1313-4646-83C5-5E6877245EC8
http://www.wikidata.org/entity/Q3446922,thoroughfare,rue Amelot,fr,start,1868-04-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446922-ED0B997F-0C3F-424B-962A-201FF3F82C5E
http://www.wikidata.org/entity/Q3446976,thoroughfare,rue Antoine Vollon,fr,start,1904-04-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3446976-9C26E1F2-7DE8-4BF3-8B4B-C3022207E76D
http://www.wikidata.org/entity/Q3447014,thoroughfare,rue Audubon,fr,start,1990-03-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447014-29798798-23B8-4ED5-A8B9-A35A2E130209
http://www.wikidata.org/entity/Q3447082,thoroughfare,rue Bassompierre,fr,start,1844-08-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447082-861E4AC9-7778-423E-9EF6-3A1170F3461D
http://www.wikidata.org/entity/Q3447103,thoroughfare,rue Beautreillis,fr,start,1838-09-06T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447103-F434BC35-9D45-44B0-9808-BEF2930E863A
http://www.wikidata.org/entity/Q3447107,thoroughfare,rue Beccaria,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447107-DC14E6ED-E47D-4A65-9758-554EDA5A53CD
http://www.wikidata.org/entity/Q3447157,thoroughfare,rue Biscornet,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447157-03170D68-F425-45C3-BC89-7D3514A35168
http://www.wikidata.org/entity/Q3447233,thoroughfare,rue Bouvier,fr,start,1994-01-14T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447233-CC87A911-AD7C-4161-91D7-5E56B8C84C5C
http://www.wikidata.org/entity/Q3447335,thoroughfare,rue Castex,fr,start,1806-06-11T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447335-6466B0A5-B924-432A-95F4-0918A56C2108
http://www.wikidata.org/entity/Q3447348,thoroughfare,rue Cesselin,fr,start,2007-07-17T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447348-D1384985-3AEC-4840-8A0E-2F787872DE19
http://www.wikidata.org/entity/Q3447351,thoroughfare,rue Chaligny,fr,start,1864-03-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447351-860876FC-535D-4157-A7DA-0CC12FB68B16
http://www.wikidata.org/entity/Q3447367,thoroughfare,rue Chanzy,fr,start,1890-04-18T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447367-1B947060-F05F-4C77-AD39-CECC8FB87FE9
http://www.wikidata.org/entity/Q3447379,thoroughfare,rue Charlemagne,fr,start,1844-08-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447379-95B59A9C-673C-4EBB-AE5B-13C5C774976D
http://www.wikidata.org/entity/Q3447377,thoroughfare,rue Charles Baudelaire,fr,start,1904-04-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447377-AA65A752-158A-4B0F-AB7A-BE5FA2DC5166
http://www.wikidata.org/entity/Q3447380,thoroughfare,rue Charles Bossut,fr,start,1897-06-10T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447380-6EFB5B25-8EFE-4D30-A39F-66CE2A9BECD8
http://www.wikidata.org/entity/Q3447383,thoroughfare,rue Charles Delescluze,fr,start,1930-01-23T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447383-15243D21-28C7-4DDF-9B1F-10604F8A3590
http://www.wikidata.org/entity/Q3447403,thoroughfare,rue Charles Nicolle,fr,start,1978-08-30T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447403-455763EE-F3CD-4999-9BC4-7F74D8277984
http://www.wikidata.org/entity/Q3447410,thoroughfare,rue Charles V,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447410-D200DFC1-6F7D-4DF5-BFDC-C5412B57E735
http://www.wikidata.org/entity/Q3447423,thoroughfare,rue Charrière,fr,start,1997-07-31T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447423-b342165e-4e9e-6afa-1f63-7a9f9efe7610
http://www.wikidata.org/entity/Q3447454,thoroughfare,rue Chrétien de Troyes,fr,start,1988-12-21T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447454-C43AF363-26A6-4CA2-A280-417C6DFAB2A7
http://www.wikidata.org/entity/Q3447477,thoroughfare,rue Claude Tillier,fr,start,1892-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447477-3577CA6A-3DBD-49C6-9283-BF2AF2A06453
http://www.wikidata.org/entity/Q3447559,thoroughfare,rue Crillon,fr,start,1844-08-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447559-A819230A-3B24-4C92-A1F2-4A889A698D2D
http://www.wikidata.org/entity/Q3447564,thoroughfare,rue Crozatier,fr,start,1864-03-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447564-D6B78CB6-AC0C-4B86-A50E-323509932F22
http://www.wikidata.org/entity/Q3450447,thoroughfare,rue d'Aligre,fr,start,1868-04-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450447-A0CA3718-CE18-4C85-BDD3-F1A57BBE6028
http://www.wikidata.org/entity/Q3450492,thoroughfare,rue d'Artagnan,fr,start,1982-09-15T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450492-56375603-E079-4C81-8A45-30A1C9945815
http://www.wikidata.org/entity/Q3450507,thoroughfare,rue d'Austerlitz,fr,start,1896-01-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450507-A7F581DA-C1A6-43DD-8E89-E2E5F1B63FD1
http://www.wikidata.org/entity/Q3447630,thoroughfare,rue Daval,fr,start,1780-09-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3447630-E6A8B54F-37E3-4AE8-999D-FE8746A9D600
http://www.wikidata.org/entity/Q3450617,thoroughfare,rue de Béarn,fr,start,1867-02-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450617-EC0343DA-6AFD-4D98-8804-A1B142B78FD3
http://www.wikidata.org/entity/Q3450585,thoroughfare,rue de Birague,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450585-19B6EAAB-0054-4E82-9749-A25F8603E647
http://www.wikidata.org/entity/Q3450600,thoroughfare,rue de Brissac,fr,start,1844-08-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450600-DBD259B9-5EA6-4000-9A55-B7BA26D0E0EA
http://www.wikidata.org/entity/Q3450629,thoroughfare,rue de Candie,fr,start,1899-07-31T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450629-24970CB1-A392-4431-B16A-63CB4CE6B735
http://www.wikidata.org/entity/Q3450702,thoroughfare,rue de Citeaux,fr,start,1864-08-24T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450702-A1E1F996-1CB1-42AA-88AF-98A15D5188CD
http://www.wikidata.org/entity/Q3450688,thoroughfare,rue de Cotte,fr,start,1849-08-28T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450688-D75EB559-0DAD-4C4F-A361-79FD2C19DB89
http://www.wikidata.org/entity/Q3451221,thoroughfare,rue de l'Arsenal,fr,start,1867-02-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451221-2F2E91DA-E79A-4104-B2AF-DA2CC127FC96
http://www.wikidata.org/entity/Q3451230,thoroughfare,rue de l'Ave Maria,fr,start,1867-02-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451230-28B02FB7-5CC5-48F8-BFA6-0AE1895C11E5
http://www.wikidata.org/entity/Q3451265,thoroughfare,rue de l'Hôtel Saint-Paul,fr,start,1922-06-06T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451265-3AE974E8-F94A-42F1-9EBB-DA190B540EA2
http://www.wikidata.org/entity/Q3451333,thoroughfare,rue de la Bastille,fr,start,1877-02-01T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451333-AF63099C-9BB6-425F-9215-4A8E68E9CDEF
http://www.wikidata.org/entity/Q3450806,thoroughfare,rue de Lappe,fr,start,1867-02-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450806-567114FD-3D6A-457C-807E-AFF13BCD994A
http://www.wikidata.org/entity/Q3450845,thoroughfare,rue de Lyon,fr,start,1847-11-27T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450845-A149AF0E-0882-495D-A50C-759E02A7FB6B
http://www.wikidata.org/entity/Q3450957,thoroughfare,rue de Picpus,fr,start,1868-04-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450957-7E46FC3E-5F39-4785-BFDC-958C8E03FFBF
http://www.wikidata.org/entity/Q3450984,thoroughfare,rue de Prague,fr,start,1904-04-05T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450984-FAFB674B-1CA7-4EA5-B19F-E2AA23B811A4
http://www.wikidata.org/entity/Q3451004,thoroughfare,rue de Reuilly,fr,start,1972-04-07T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451004-96146D50-C262-4A40-ABEC-7EB1138662D6
http://www.wikidata.org/entity/Q3450039,thoroughfare,rue de Schomberg,fr,start,1867-02-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3450039-AE9B3B78-52CC-40B3-A9D2-0C6380693177
http://www.wikidata.org/entity/Q3451064,thoroughfare,rue de Sully,fr,start,1808-06-16T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451064-D20FFA46-049F-41FE-9FB2-4DE7E3B36DEE
http://www.wikidata.org/entity/Q3451107,thoroughfare,rue de Turenne,fr,start,1865-10-02T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451107-A05A7694-620D-4A67-9A1E-0977936D2204
http://www.wikidata.org/entity/Q3451827,thoroughfare,rue des Francs Bourgeois,fr,start,1893-12-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451827-1C3D7194-861C-4453-8312-C59E8887D92A
http://www.wikidata.org/entity/Q3451889,thoroughfare,rue des Lions Saint-Paul,fr,start,1974-10-23T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3451889-071F8F6A-B592-4558-92EF-6DA4CB3C9161
http://www.wikidata.org/entity/Q3452047,thoroughfare,rue des Taillandiers,fr,start,1867-02-26T00:00:00Z,11,http://www.wikidata.org/entity/Q1985727,http://www.wikidata.org/entity/statement/Q3452047-2550658B-4E0B-43FC-BC7A-A459B2449BF8
